language,country-code,geoId,name,local-name,trimmed-name,is-exclude
vi,VN,30014643,Duc Xuan Commune,Xã Đức Xuân,Đức Xuân,FALSE
vi,VN,30014648,Dong Thanh Commune,Xã Đông Thành,Đông Thành,FALSE
vi,VN,30014628,Huu San Commune,Xã Hữu Sản,Hữu Sản,FALSE
vi,VN,30014621,Tan Lap Commune,Xã Tân Lập,Tân Lập,FALSE
vi,VN,30014638,Lien Hiep Commune,Xã Liên Hiệp,Liên Hiệp,FALSE
vi,VN,30014646,Vinh Phuc Commune,Xã Vĩnh Phúc,Vĩnh Phúc,FALSE
vi,VN,30014634,Quang Minh Commune,Xã Quang Minh,Quang Minh,FALSE
vi,VN,30014624,Dong Tam Commune,Xã Đồng Tâm,Đồng Tâm,FALSE
vi,VN,30014645,Vinh Hao Commune,Xã Vĩnh Hảo,Vĩnh Hảo,FALSE
vi,VN,30014622,Tan Thanh Commune,Xã Tân Thành,Tân Thành,FALSE
vi,VN,30014506,Khuon Lung Commune,Xã Khuôn Lùng,Khuôn Lùng,FALSE
vi,VN,30014499,Quang Nguyen Commune,Xã Quảng Nguyên,Quảng Nguyên,FALSE
vi,VN,30014488,Trung Thinh Commune,Xã Trung Thịnh,Trung Thịnh,FALSE
vi,VN,30014486,Xin Man Commune,Xã Xín Mần,Xín Mần,FALSE
vi,VN,30014491,Pa Vay Su Commune,Xã Pà Vầy Sủ,Pà Vầy Sủ,FALSE
vi,VN,30014493,Thu Ta Commune,Xã Thu Tà,Thu Tà,FALSE
vi,VN,30014504,Na Chi Commune,Xã Nà Chì,Nà Chì,FALSE
vi,VN,30014484,Ban Diu Commune,Xã Bản Díu,Bản Díu,FALSE
vi,VN,30014490,Ngan Chien Commune,Xã Ngán Chiên,Ngán Chiên,FALSE
vi,VN,30014495,Ta Nhiu Commune,Xã Tả Nhìu,Tả Nhìu,FALSE
vi,VN,30014496,Ban Ngo Commune,Xã Bản Ngò,Bản Ngò,FALSE
vi,VN,10009860,Nghe An Province,Tỉnh Nghệ An,Nghệ An,FALSE
vi,VN,30014497,Che La Commune,Xã Chế Là,Chế Là,FALSE
vi,VN,30014494,Nan Ma Commune,Xã Nàn Ma,Nàn Ma,FALSE
vi,VN,30014483,Nan Xin Commune,Xã Nàn Xỉn,Nàn Xỉn,FALSE
vi,VN,30014498,Nam Dan Commune,Xã Nấm Dẩn,Nấm Dẩn,FALSE
vi,VN,30014485,Chi Ca Commune,Xã Chí Cà,Chí Cà,FALSE
vi,VN,30014492,Coc Re Commune,Xã Cốc Rế,Cốc Rế,FALSE
vi,VN,30014489,Then Phang Commune,Xã Thèn Phàng,Thèn Phàng,FALSE
vi,VN,30010636,Ha Tinh City,Thành phố Hà Tĩnh,Hà Tĩnh,FALSE
vi,VN,30014420,Yen Thanh Commune,Xã Yên Thành,Yên Thành,FALSE
vi,VN,30014430,Tien Yen Commune,Xã Tiên Yên,Tiên Yên,FALSE
vi,VN,30014426,Yen Ha Commune,Xã Yên Hà,Yên Hà,FALSE
vi,VN,10010224,Dong Hoi City,Thành phố Đồng Hới,Đồng Hới,FALSE
vi,VN,30014416,Xuan Minh Commune,Xã Xuân Minh,Xuân Minh,FALSE
vi,VN,30014419,Ban Ria Commune,Xã Bản Rịa,Bản Rịa,FALSE
vi,VN,30014417,Tien Nguyen Commune,Xã Tiên Nguyên,Tiên Nguyên,FALSE
vi,VN,30014428,Xuan Giang Commune,Xã Xuân Giang,Xuân Giang,FALSE
vi,VN,30014424,Tan Bac Commune,Xã Tân Bắc,Tân Bắc,FALSE
vi,VN,30014423,Tan Trinh Commune,Xã Tân Trịnh,Tân Trịnh,FALSE
vi,VN,30014418,Tan Nam Commune,Xã Tân Nam,Tân Nam,FALSE
vi,VN,30014425,Bang Lang Commune,Xã Bằng Lang,Bằng Lang,FALSE
vi,VN,30014429,Na Khuong Commune,Xã Nà Khương,Nà Khương,FALSE
vi,VN,30014427,Huong Son Commune,Xã Hương Sơn,Hương Sơn,FALSE
vi,VN,30014431,Vi Thuong Commune,Xã Vĩ Thượng,Vĩ Thượng,FALSE
vi,VN,10010053,Bo Trach District,Huyện Bố Trạch,Bố Trạch,FALSE
vi,VN,30014437,Na Khe Commune,Xã Na Khê,Na Khê,FALSE
vi,VN,30014453,Duong Thuong Commune,Xã Đường Thượng,Đường Thượng,FALSE
vi,VN,30014442,Huu Vinh Commune,Xã Hữu Vinh,Hữu Vinh,FALSE
vi,VN,30014444,Lao Va Chai Commune,Xã Lao Và Chải,Lao Và Chải,FALSE
vi,VN,30014447,Dong Minh Commune,Xã Đông Minh,Đông Minh,FALSE
vi,VN,30014454,Lung Ho Commune,Xã Lũng Hồ,Lũng Hồ,FALSE
vi,VN,30014455,Du Tien Commune,Xã Du Tiến,Du Tiến,FALSE
vi,VN,30014435,Bach Dich Commune,Xã Bạch Đích,Bạch Đích,FALSE
vi,VN,30014450,Mau Long Commune,Xã Mậu Long,Mậu Long,FALSE
vi,VN,30014434,Sung Trang Commune,Xã Sủng Tráng,Sủng Tráng,FALSE
vi,VN,30014445,Mau Due Commune,Xã Mậu Duệ,Mậu Duệ,FALSE
vi,VN,30014432,Thang Mo Commune,Xã Thắng Mố,Thắng Mố,FALSE
vi,VN,30014452,Ngoc Long Commune,Xã Ngọc Long,Ngọc Long,FALSE
vi,VN,30014438,Sung Thai Commune,Xã Sủng Thài,Sủng Thài,FALSE
vi,VN,30014480,Du Gia Commune,Xã Du Già,Du Già,FALSE
vi,VN,30014433,Phu Lung Commune,Xã Phú Lũng,Phú Lũng,FALSE
vi,VN,30014451,Ngam La Commune,Xã Ngam La,Ngam La,FALSE
vi,VN,30014588,Linh Ho Commune,Xã Linh Hồ,Linh Hồ,FALSE
vi,VN,30014585,Cao Bo Commune,Xã Cao Bồ,Cao Bồ,FALSE
vi,VN,30014584,Lao Chai Commune,Xã Lao Chải,Lao Chải,FALSE
vi,VN,30014518,Thuan Hoa Commune,Xã Thuận Hoà,Thuận Hoà,FALSE
vi,VN,30014596,Trung Thanh Commune,Xã Trung Thành,Trung Thành,FALSE
vi,VN,30014593,Ngoc Linh Commune,Xã Ngọc Linh,Ngọc Linh,FALSE
vi,VN,30014580,Thanh Duc Commune,Xã Thanh Đức,Thanh Đức,FALSE
vi,VN,30014587,Thuong Son Commune,Xã Thượng Sơn,Thượng Sơn,FALSE
vi,VN,30014581,Phong Quang Commune,Xãx Phong Quang,x Phong Quang,FALSE
vi,VN,30014583,Phuong Tien Commune,Xã Phương Tiến,Phương Tiến,FALSE
vi,VN,30014579,Thanh Thuy Commune,Xã Thanh Thủy,Thanh Thủy,FALSE
vi,VN,30014595,Bach Ngoc Commune,Xã Bạch Ngọc,Bạch Ngọc,FALSE
vi,VN,30014594,Ngoc Minh Commune,Xã Ngọc Minh,Ngọc Minh,FALSE
vi,VN,30014508,Phu Linh Commune,Xã Phú Linh,Phú Linh,FALSE
vi,VN,30014589,Quang Ngan Commune,Xã Quảng Ngần,Quảng Ngần,FALSE
vi,VN,30014582,Xin Chai Commune,Xã Xín Chải,Xín Chải,FALSE
vi,VN,30014519,Tung Ba Commune,Xã Tùng Bá,Tùng Bá,FALSE
vi,VN,30014507,Kim Thach Commune,Xã Kim Thạch,Kim Thạch,FALSE
vi,VN,30014517,Minh Tan Commune,Xã Minh Tân,Minh Tân,FALSE
vi,VN,30014586,Dao Duc Commune,Xã Đạo Đức,Đạo Đức,FALSE
vi,VN,10009888,Vung Tau City,Thành phố Vũng Tàu,Vũng Tàu,FALSE
vi,VN,30012041,Nhon Duc Township,Xã Nhơn Đức,Nhơn Đức,FALSE
vi,VN,30014510,Kim Linh Commune,Xã Kim Linh,Kim Linh,FALSE
vi,VN,30014591,Viet Lam Commune,Xã Việt Lâm,Việt Lâm,FALSE
vi,VN,30012042,Nhon Duc Township,Xã Nhơn Đức,Nhơn Đức,FALSE
vi,VN,30016055,Chi Lang Township,Thị trấn Chi Lăng,Chi Lăng,FALSE
vi,VN,10010709,Nha Bang Township,Thị trấn Nhà Bàng,Nhà Bàng,FALSE
vi,VN,10011492,Rach Gia City,Thành phố Rạch Giá,Rạch Giá,FALSE
vi,VN,30014686,Cam Duong Commune,Xã Cam Đường,Cam Đường,FALSE
vi,VN,30014687,Hop Thanh Commune,Xã Hợp Thành,Hợp Thành,FALSE
vi,VN,30014688,Ta Phoi Commune,Xã Tả Phời,Tả Phời,FALSE
vi,VN,30014690,Dong Tuyen Commune,Xã Đồng Tuyển,Đồng Tuyển,FALSE
vi,VN,30011209,San Sa Ho Commune,Xã San Sả Hồ,San Sả Hồ,FALSE
vi,VN,30011208,Sa Pa Commune,Xã Sa Pả,Sa Pả,FALSE
vi,VN,30015614,Van Tien Commune,Xã Văn Tiến,Văn Tiến,FALSE
vi,VN,30015615,Au Lau Commune,Xã Âu Lâu,Âu Lâu,FALSE
vi,VN,30015609,Nam Cuong Commune,Xã Nam Cường,Nam Cường,FALSE
vi,VN,30015613,Van Phu Commune,Xã Văn Phú,Văn Phú,FALSE
vi,VN,30015610,Phuc Loc Commune,Xã Phúc Lộc,Phúc Lộc,FALSE
vi,VN,30015608,Hop Minh Commune,Xã Hợp Minh,Hợp Minh,FALSE
vi,VN,30015611,Tuy Loc Commune,Xã Tuy Lộc,Tuy Lộc,FALSE
vi,VN,30015612,Tan Thinh Commune,Xã Tân Thịnh,Tân Thịnh,FALSE
vi,VN,30015607,Gioi Phien Commune,Xã Giới Phiên,Giới Phiên,FALSE
vi,VN,10009872,Bac Lieu Province,Tỉnh Bạc Liêu,Bạc Liêu,FALSE
vi,VN,10009871,Vinh Loi District,Huyện Vĩnh Lợi,Vĩnh Lợi,FALSE
vi,VN,30010602,Bac Lieu City,Thành phố Bạc Liêu,Bạc Liêu,FALSE
vi,VN,30015949,Huyen Tung Commune,Xã Huyền Tụng,Huyền Tụng,FALSE
vi,VN,30015950,Nong Thuong Commune,Xã Nông Thượng,Nông Thượng,FALSE
vi,VN,30015951,Xuat Hoa Commune,Xã Xuất Hóa,Xuất Hóa,FALSE
vi,VN,30015939,Phu Do Commune,Xã Phú Đô,Phú Đô,FALSE
vi,VN,30015933,Son Cam Commune,Xã Sơn Cẩm,Sơn Cẩm,FALSE
vi,VN,30015938,Dong Dat Commune,Xã Động Đạt,Động Đạt,FALSE
vi,VN,30015940,On Luong Commune,Xã Ôn Lương,Ôn Lương,FALSE
vi,VN,30010604,Bac Lieu City,Thành phố Bạc Liêu,Bạc Liêu,FALSE
vi,VN,30015931,Co Lung Commune,Xã Cổ Lũng,Cổ Lũng,FALSE
vi,VN,30015935,Hop Thanh Commune,Xã Hợp Thành,Hợp Thành,FALSE
vi,VN,30015945,Yen Do Commune,Xã Yên Đổ,Yên Đổ,FALSE
vi,VN,30015936,Phu Ly Commune,Xã Phủ Lý,Phủ Lý,FALSE
vi,VN,30015929,Phan Me Commune,Xã Phấn Mễ,Phấn Mễ,FALSE
vi,VN,30015942,Yen Ninh Commune,Xã Yên Ninh,Yên Ninh,FALSE
vi,VN,30015946,Yen Lac Commune,Xã Yên Lạc,Yên Lạc,FALSE
vi,VN,30015944,Yen Trach Commune,Xã Yên Trạch,Yên Trạch,FALSE
vi,VN,30015930,Vo Tranh Commune,Xã Vô Tranh,Vô Tranh,FALSE
vi,VN,30010632,Hong Ngu District,Huyện Hồng Ngự,Hồng Ngự,FALSE
vi,VN,30016021,La Hien Commune,Xã La Hiên,La Hiên,FALSE
vi,VN,30016026,Dan Tien Commune,Xã Dân Tiến,Dân Tiến,FALSE
vi,VN,30016010,Than Xa Commune,Xã Thần Xa,Thần Xa,FALSE
vi,VN,30016011,Vu Chan Commune,Xã Vũ Chấn,Vũ Chấn,FALSE
vi,VN,30016020,Cuc Duong Commune,Xã Cúc Đường,Cúc Đường,FALSE
vi,VN,30016024,Phuong Giao Commune,Xã Phương Giao,Phương Giao,FALSE
vi,VN,30016022,Lau Thuong Commune,Xã Lâu Thượng,Lâu Thượng,FALSE
vi,VN,30016023,Trang Xa Commune,Xã Tràng Xá,Tràng Xá,FALSE
vi,VN,30016009,Nghinh Tuong Commune,Xã Nghinh Tường,Nghinh Tường,FALSE
vi,VN,30016027,Binh Long Commune,Xã Bình Long,Bình Long,FALSE
vi,VN,30016025,Lien Minh Commune,Xã Liên Minh,Liên Minh,FALSE
vi,VN,30016008,Sang Moc Commune,Xã Sảng Mộc,Sảng Mộc,FALSE
vi,VN,30016019,Phu Thuong Commune,Xã Phú Thượng,Phú Thượng,FALSE
vi,VN,10010117,Tra Vinh Province,Tỉnh Trà Vinh,Trà Vinh,FALSE
vi,VN,30016012,Thuong Nung Commune,Xã Thượng Nung,Thượng Nung,FALSE
vi,VN,30016205,Nang Mau Township,Thị trấn Nàng Mau,Nàng Mau,FALSE
vi,VN,30015877,Luong Phu Commune,Xã Lương Phú,Lương Phú,FALSE
vi,VN,30015876,Tan Duc Commune,Xã Tân Đức,Tân Đức,FALSE
vi,VN,30015879,Kha Son Commune,Xã Kha Sơn,Kha Sơn,FALSE
vi,VN,30015881,Duong Thanh Commune,Xã Dương Thành,Dương Thành,FALSE
vi,VN,30015882,Ha Chau Commune,Xã Hà Châu,Hà Châu,FALSE
vi,VN,30015880,Thanh Ninh Commune,Xã Thanh Ninh,Thanh Ninh,FALSE
vi,VN,30010638,Vi Thanh City,Thành phố Vị Thanh,Vị Thanh,FALSE
vi,VN,30015865,Ban Dat Commune,Xã Bàn Đạt,Bàn Đạt,FALSE
vi,VN,30015875,Xuan Phuong Commune,Xã Xuân Phương,Xuân Phương,FALSE
vi,VN,30015872,Thuong Dinh Commune,Xã Thượng Đình,Thượng Đình,FALSE
vi,VN,30015871,Bao Ly Commune,Xã Bảo Lý,Bảo Lý,FALSE
vi,VN,30015867,Dong Lien Commune,Xã Đồng Liên,Đồng Liên,FALSE
vi,VN,30015874,Nha Long Commune,Xã Nhã Lộng,Nhã Lộng,FALSE
vi,VN,30015869,Tan Thanh Commune,Xã Tân Thành,Tân Thành,FALSE
vi,VN,30015863,Uc Ky Commune,Xã Úc Kỳ,Úc Kỳ,FALSE
vi,VN,30015868,Tan Kim Commune,Xã Tân Kim,Tân Kim,FALSE
vi,VN,30015870,Dao Xa Commune,Xã Đào Xá,Đào Xá,FALSE
vi,VN,30015873,Tan Hoa Commune,Xã Tân Hòa,Tân Hòa,FALSE
vi,VN,30015866,Tan Khanh Commune,Xã Tân Khánh,Tân Khánh,FALSE
vi,VN,30015864,Diem Thuy Commune,Xã Điềm Thụy,Điềm Thụy,FALSE
vi,VN,30015878,Nga My Commune,Xã Nga My,Nga My,FALSE
vi,VN,30015795,Lam Vy Commune,Xã Lam Vỹ,Lam Vỹ,FALSE
vi,VN,30015809,Binh Yen Commune,Xã Bình Yên,Bình Yên,FALSE
vi,VN,30015805,Dinh Bien Commune,Xã Định Biên,Định Biên,FALSE
vi,VN,30015793,Kim Son Commune,Xã Kim Sơn,Kim Sơn,FALSE
vi,VN,30015807,Trung Hoi Commune,Xã Trung Hội,Trung Hội,FALSE
vi,VN,30015806,Thanh Dinh Commune,Xã Thanh Định,Thanh Định,FALSE
vi,VN,30015794,Linh Thong Commune,Xã Linh Thông,Linh Thông,FALSE
vi,VN,30015796,Quy Ky Commune,Xã Quy Kỳ,Quy Kỳ,FALSE
vi,VN,30015803,Bao Cuong Commune,Xã Bảo Cường,Bảo Cường,FALSE
vi,VN,30015804,Dong Thinh Commune,Xã Đồng Thịnh,Đồng Thịnh,FALSE
vi,VN,30015812,Boc Nhieu Commune,Xã Bộc Nhiêu,Bộc Nhiêu,FALSE
vi,VN,30015802,Phuong Tien Commune,Xã Phượng Tiến,Phượng Tiến,FALSE
vi,VN,30015799,Bao Linh Commune,Xã Bảo Linh,Bảo Linh,FALSE
vi,VN,30015798,Kim Phuong Commune,Xã Kim Phượng,Kim Phượng,FALSE
vi,VN,30015815,Binh Thanh Commune,Xã Bình Thành,Bình Thành,FALSE
vi,VN,30015808,Trung Luong Commune,Xã Trung Lương,Trung Lương,FALSE
vi,VN,30015797,Tan Thinh Commune,Xã Tân Thịnh,Tân Thịnh,FALSE
vi,VN,30015814,Phu Dinh Commune,Xã Phú Đình,Phú Đình,FALSE
vi,VN,30015800,Phuc Chu Commune,Xã Phúc Chu,Phúc Chu,FALSE
vi,VN,30015801,Tan Duong Commune,Xã Tân Dương,Tân Dương,FALSE
vi,VN,30015811,Phu Tien Commune,Xã Phú Tiến,Phú Tiến,FALSE
vi,VN,30015810,Diem Mac Commune,Xã Điềm Mặc,Điềm Mặc,FALSE
vi,VN,30073491,Tay Ninh,Tỉnh Tây Ninh,Tây Ninh,FALSE
vi,VN,30015813,Son Phu Commune,Xã Sơn Phú,Sơn Phú,FALSE
vi,VN,30015825,Linh Son Commune,Xã Linh Sơn,Linh Sơn,FALSE
vi,VN,30015834,Huong Thuong Commune,Xã Huống Thượng,Huống Thượng,FALSE
vi,VN,30015827,Tan Long Commune,Xã Tân Long,Tân Long,FALSE
vi,VN,10009931,Tay Ninh Province,Tỉnh Tây Ninh,Tây Ninh,FALSE
vi,VN,30015821,Hoa Thuong Commune,Xã Hóa Thượng,Hóa Thượng,FALSE
vi,VN,30015831,Cay Thi Commune,Xã Cây Thị,Cây Thị,FALSE
vi,VN,30015832,Hop Tien Commune,Xã Hợp Tiến,Hợp Tiến,FALSE
vi,VN,30015819,Van Han Commune,Xã Văn Hán,Văn Hán,FALSE
vi,VN,30015824,Nam Hoa Commune,Xã Nam Hòa,Nam Hòa,FALSE
vi,VN,30015830,Minh Lap Commune,Xã Minh Lập,Minh Lập,FALSE
vi,VN,30015826,Van Lang Commune,Xã Văn Lăng,Văn Lăng,FALSE
vi,VN,30015833,Tan Loi Commune,Xã Tân Lợi,Tân Lợi,FALSE
vi,VN,30073492,Dong Nai,Tỉnh Đồng Nai,Đồng Nai,FALSE
vi,VN,30015820,Hoa Trung Commune,Xã Hóa Trung,Hóa Trung,FALSE
vi,VN,30015828,Hoa Binh Commune,Xã Hòa Bình,Hòa Bình,FALSE
vi,VN,30015829,Quang Son Commune,Xã Quang Sơn,Quang Sơn,FALSE
vi,VN,30010610,Hon Quan District,Huyện Hớn Quản,Hớn Quản,FALSE
vi,VN,30015818,Khe Mo Commune,Xã Khe Mo,Khe Mo,FALSE
vi,VN,30015739,Tan Thai Commune,Xã Tân Thái,Tân Thái,FALSE
vi,VN,30015710,Phu Xuyen Commune,Xã Phú Xuyên,Phú Xuyên,FALSE
vi,VN,30015732,Phuc Luong Commune,Xã Phúc Lương,Phúc Lương,FALSE
vi,VN,30015712,Hoang Nong Commune,Xã Hoàng Nông,Hoàng Nông,FALSE
vi,VN,30015733,Minh Tien Commune,Xã Minh Tiến,Minh Tiến,FALSE
vi,VN,30015706,Duc Luong Commune,Xã Đức Lương,Đức Lương,FALSE
vi,VN,30015707,Phu Cuong Commune,Xã Phú Cường,Phú Cường,FALSE
vi,VN,30015721,Ky Phu Commune,Xã Ký Phú,Ký Phú,FALSE
vi,VN,30015705,Phu Lac Commune,Xã Phú Lạc,Phú Lạc,FALSE
vi,VN,30015717,Van Yen Commune,Xã Văn Yên,Văn Yên,FALSE
vi,VN,30015704,Phu Thinh Commune,Xã Phú Thịnh,Phú Thịnh,FALSE
vi,VN,30015734,Cu Van Commune,Xã Cù Vân,Cù Vân,FALSE
vi,VN,30015700,Phuc Linh Commune,Xã Phục Linh,Phục Linh,FALSE
vi,VN,30015703,Tien Hoi Commune,Xã Tiên Hội,Tiên Hội,FALSE
vi,VN,30015792,Quan Chu Commune,Xã Quân Chu,Quân Chu,FALSE
vi,VN,30015702,Ban Ngoai Commune,Xã Bản Ngoại,Bản Ngoại,FALSE
vi,VN,30015711,La Bang Commune,Xã La Bằng,La Bằng,FALSE
vi,VN,30015713,Khoi Ky Commune,Xã Khôi Kỳ,Khôi Kỳ,FALSE
vi,VN,30015714,Binh Thuan Commune,Xã Bình Thuận,Bình Thuận,FALSE
vi,VN,30015709,Yen Lang Commune,Xã Yên Lãng,Yên Lãng,FALSE
vi,VN,30015736,An Khanh Commune,Xã An Khánh,An Khánh,FALSE
vi,VN,30014801,Cung Son Township,Thị trấn Củng Sơn,Củng Sơn,FALSE
vi,VN,30015716,My Yen Commune,Xã Mỹ Yên,Mỹ Yên,FALSE
vi,VN,30015719,Van Tho Commune,Xã Vạn Thọ,Vạn Thọ,FALSE
vi,VN,30015699,Ha Thuong Commune,Xã Hà Thượng,Hà Thượng,FALSE
vi,VN,30014773,Hoa Vinh Township,Thị trấn Hoà Vinh,Hoà Vinh,FALSE
vi,VN,10010173,Hung Son Commune,Xã Hùng Sơn,Hùng Sơn,FALSE
vi,VN,30015728,Cat Ne Commune,Xã Cát Nê,Cát Nê,FALSE
vi,VN,30015708,Na Mao Commune,Xã Na Mao,Na Mao,FALSE
vi,VN,30015715,Luc Ba Commune,Xã Lục Ba,Lục Ba,FALSE
vi,VN,30015992,Vinh Son Commune,Xã Vinh Sơn,Vinh Sơn,FALSE
vi,VN,30016005,Binh Son Commune,Xã Bình Sơn,Bình Sơn,FALSE
vi,VN,30016004,Tan Quang Commune,Xã Tân Quang,Tân Quang,FALSE
vi,VN,30016006,Ba Xuyen Commune,Xã Bá Xuyên,Bá Xuyên,FALSE
vi,VN,30015860,Tan Phu Commune,Xã Tân Phú,Tân Phú,FALSE
vi,VN,10010597,Song Cau Town,Thị xã Sông Cầu,Sông Cầu,FALSE
vi,VN,30015854,Trung Thanh Commune,Xã Trung Thành,Trung Thành,FALSE
vi,VN,30015840,Phuc Thuan Commune,Xã Phúc Thuận,Phúc Thuận,FALSE
vi,VN,30015850,Van Phai Commune,Xã Vạn Phái,Vạn Phái,FALSE
vi,VN,30015848,Tien Phong Commune,Xã Tiên Phong,Tiên Phong,FALSE
vi,VN,30015839,Phuc Tan Commune,Xã Phúc Tân,Phúc Tân,FALSE
vi,VN,30015861,Thuan Thanh Commune,Xã Thuận Thành,Thuận Thành,FALSE
vi,VN,30015844,Dong Tien Commune,Xã Đồng Tiến,Đồng Tiến,FALSE
vi,VN,10010506,Ninh Hai District,Huyện Ninh Hải,Ninh Hải,FALSE
vi,VN,30015853,Dong Cao Commune,Xã Đông Cao,Đông Cao,FALSE
vi,VN,10010067,Cam Ranh City,Thành phố Cam Ranh,Cam Ranh,FALSE
vi,VN,30015841,Hong Tien Commune,Xã Hồng Tiến,Hồng Tiến,FALSE
vi,VN,30015852,Tan Huong Commune,Xã Tân Hương,Tân Hương,FALSE
vi,VN,30015837,Dac Son Commune,Xã Đắc Sơn,Đắc Sơn,FALSE
vi,VN,30015847,Thanh Cong Commune,Xã Thành Công,Thành Công,FALSE
vi,VN,30015851,Nam Tien Commune,Xã Nam Tiến,Nam Tiến,FALSE
vi,VN,30015843,Minh Duc Commune,Xã Minh Đức,Minh Đức,FALSE
vi,VN,10010016,Vinh Tuy Township,Thị trấn Vĩnh Tuy,Vĩnh Tuy,FALSE
vi,VN,30015990,Dong Bam Commune,Xã Đồng Bẩm,Đồng Bẩm,FALSE
vi,VN,30015981,Phuc Ha Commune,Xã Phúc Hà,Phúc Hà,FALSE
vi,VN,30015987,Tan Cuong Commune,Xã Tân Cương,Tân Cương,FALSE
vi,VN,30015989,Cao Ngan Commune,Xã Cao Ngạn,Cao Ngạn,FALSE
vi,VN,30015985,Thinh Duc Commune,Xã Thịnh Đức,Thịnh Đức,FALSE
vi,VN,30015984,Phuc Triu Commune,Xã Phúc Trìu,Phúc Trìu,FALSE
vi,VN,30015982,Phuc Xuan Commune,Xã Phúc Xuân,Phúc Xuân,FALSE
vi,VN,30015983,Quyet Thang Commune,Xã Quyết Thắng,Quyết Thắng,FALSE
vi,VN,30015988,Luong Son Commune,Xã Lương Sơn,Lương Sơn,FALSE
vi,VN,30014421,Yen Binh Township,Thị trấn Yên Bình,Yên Bình,FALSE
vi,VN,30015499,Dich Qua Commune,Xã Địch Quả,Địch Quả,FALSE
vi,VN,30015621,Tinh Nhue Commune,Xã Tinh Nhuệ,Tinh Nhuệ,FALSE
vi,VN,30015616,Yen Lang Commune,Xã Yên Lãng,Yên Lãng,FALSE
vi,VN,30015619,Luong Nha Commune,Xã Lương Nha,Lương Nha,FALSE
vi,VN,30015618,Thuong Cuu Commune,Xã Thượng Cửu,Thượng Cửu,FALSE
vi,VN,30014422,Yen Binh Township,Thị trấn Yên Bình,Yên Bình,FALSE
vi,VN,30015617,Yen Luong Commune,Xã Yên Lương,Yên Lương,FALSE
vi,VN,30015501,Vo Mieu Commune,Xã Võ Miếu,Võ Miếu,FALSE
vi,VN,30015498,Son Hung Commune,Xã Sơn Hùng,Sơn Hùng,FALSE
vi,VN,30015500,Thuc Luyen Commune,Xã Thục Luyện,Thục Luyện,FALSE
vi,VN,30015506,Van Mieu Commune,Xã Văn Miếu,Văn Miếu,FALSE
vi,VN,30015511,Kha Cuu Commune,Xã Khả Cửu,Khả Cửu,FALSE
vi,VN,30015514,Tan Lap Commune,Xã Tân Lập,Tân Lập,FALSE
vi,VN,30015512,Dong Cuu Commune,Xã Đông Cửu,Đông Cửu,FALSE
vi,VN,30015505,Tat Thang Commune,Xã Tất Thắng,Tất Thắng,FALSE
vi,VN,30015507,Cu Dong Commune,Xã Cự Đồng,Cự Đồng,FALSE
vi,VN,30015496,Giap Lai Commune,Xã Giáp Lai,Giáp Lai,FALSE
vi,VN,30015509,Tan Minh Commune,Xã Tân Minh,Tân Minh,FALSE
vi,VN,30015508,Thang Son Commune,Xã Thắng Sơn,Thắng Sơn,FALSE
vi,VN,30015503,Thach Khoan Commune,Xã Thạch Khoán,Thạch Khoán,FALSE
vi,VN,30015510,Huong Can Commune,Xã Hương Cần,Hương Cần,FALSE
vi,VN,30015504,Cu Thang Commune,Xã Cự Thắng,Cự Thắng,FALSE
vi,VN,30015620,Yen Son Commune,Xã Yên Sơn,Yên Sơn,FALSE
vi,VN,10009913,Yen Minh Township,Thị trấn Yên Minh,Yên Minh,FALSE
vi,VN,30015429,Tan Phu Commune,Xã Tân Phú,Tân Phú,FALSE
vi,VN,30015431,Lai Dong Commune,Xã Lai Đồng,Lai Đồng,FALSE
vi,VN,30015432,Dong Son Commune,Xã Đồng Sơn,Đồng Sơn,FALSE
vi,VN,30015430,Kiet Son Commune,Xã Kiệt Sơn,Kiệt Sơn,FALSE
vi,VN,30015441,Xuan Son Commune,Xã Xuân Sơn,Xuân Sơn,FALSE
vi,VN,30015433,Minh Dai Commune,Xã Minh Đài,Minh Đài,FALSE
vi,VN,30015437,My Thuan Commune,Xã Mỹ Thuận,Mỹ Thuận,FALSE
vi,VN,30015440,Xuan Dai Commune,Xã Xuân Đài,Xuân Đài,FALSE
vi,VN,30015439,Van Luong Commune,Xã Văn Luông,Văn Luông,FALSE
vi,VN,30015438,Long Coc Commune,Xã Long Cốc,Long Cốc,FALSE
vi,VN,30015442,Kim Thuong Commune,Xã Kim Thượng,Kim Thượng,FALSE
vi,VN,30015435,Thu Cuc Commune,Xã Thu Cúc,Thu Cúc,FALSE
vi,VN,30015436,Thu Ngac Commune,Xã Thu Ngạc,Thu Ngạc,FALSE
vi,VN,30015434,Thach Kiet Commune,Xã Thạch Kiệt,Thạch Kiệt,FALSE
vi,VN,30015444,Vinh Tien Commune,Xã Vinh Tiền,Vinh Tiền,FALSE
vi,VN,30015443,Tam Thanh Commune,Xã Tam Thanh,Tam Thanh,FALSE
vi,VN,30015697,Ngoc Dong Commune,Xã Ngọc Đồng,Ngọc Đồng,FALSE
vi,VN,30015692,Luong Son Commune,Xã Lương Sơn,Lương Sơn,FALSE
vi,VN,30015695,Minh Hoa Commune,Xã Minh Hòa,Minh Hòa,FALSE
vi,VN,30015694,Phuc Khanh Commune,Xã Phúc Khánh,Phúc Khánh,FALSE
